cast,revenue
 Aamir Khan,28430000
 Abdolrahman Bagheri,0
 Adam Baldwin,46357676
 Adolfo Celi,0
 Adèle Haenel,9923127
 Agustín Pardella,1281
 Ahmed Ahmed Poor,0
 Ai Kayano,6356284
 Akari Kito,523542183
 Akio Otsuka,10000000
 Akira Ishihama,0
 Akira Terao,23334156
 Al Ernest Garcia,0
 Al Pacino,245066411
 Alakina Mann,210002906
 Alan Ford,83557872
 Alan Rickman,140767956
 Alan Ritchson,20571534
 Albert Dupontel,15100000
 Albert Finney,123200000
 Alberto Sordi,0
 Albrecht Schuch,0
 Aldis Hodge,201634991
 Alec Guinness,114908000
 Alec Secăreanu,2559939
 Aleksandr Kaydanovskiy,0
 Aleksandra Konieczna,9943901
 Aleksey Batalov,0
 Aleksey Serebryakov,57512470
 Alessandro Borghi,9494985
 Alessio Boni,2693053
 Alexandra Maria Lara,92181574
 Alexandra Shipp,0
 Alida Valli,1226098
 Allison Williams,255407969
 Amanda Collin,2246680
 America Ferrera,539987993
 Ana Claudia Talancón,0
 Ana Wagener,30000000
 Andie MacDowell,71108778
 André Ramiro,14759148
 Anita Ekberg,19647000
 Anna Foglietta,32207491
 Anna Mazzamauro,0
 Anne Bancroft,104945305
 Anne Baxter,8400000
 Anne Hathaway,746606706
 Annette Bening,356296601
 Annie Gonzalez,0
 Anouk Aimée,0
 Anthony Hopkins,272742922
 Anthony Quinn,0
 Antoine Bourseiller,0
 Antonio Bolívar,1320005
 Anushka Sharma,118920000
 Anya Taylor-Joy,0
 Aoi Miyazaki,49714378
 Ariel Winter,0
 Armando Brancia,0
 Arnaud Valois,7632420
 Asami Seto,0
 Audrey Hepburn,16475000
 Aunjanue Ellis-Taylor,39400000
 Awkwafina,130423032
 Aya Hisakawa,125002821
 Ayano Shiraishi,842132
 Ayu Kitaura,0
 Bahare Seddiqi,925402
 Barbara Dennek,0
 Barbara Stanwyck,2500000
 Bastien Bouillon,75360860
 Batyste Fleurial,10898998
 Belçim Bilgin,0
 Ben Foster,0
 Ben Kingsley,321365567
 Ben Schnetzer,16700000
 Ben Schwartz,492162604
 Bengt Ekerot,311212
 Benjamin Bollen,40208268
 Benny Emmanuel,0
 Benoît Régent,1527572
 Bernard Blier,0
 Betty Gilpin,78871079
 Bibi Andersson,0
 Billy Crystal,579700000
 Billy West,0
 Birgitta Valberg,700000
 Birgitte Federspiel,0
 Bleuette Bernon,0
 Bobby Moynihan,0
 Borivoje Todorović,0
 Brad Dourif,108981275
 Brad Pitt,428165612
 Brad Renfro,2568235
 Brady Corbet,2148548
 Brendan Gleeson,857522
 Brian Tyree Henry,129408392
 Brie Larson,50401502
 Brigitte Helm,1350322
 Burt Reynolds,43101594
 Byeon Woo-seok,0
 C. Thomas Howell,0
 Caleb Landry Jones,0
 Callan McAuliffe,4324817
 Cameron Boyce,0
 Camila Márdila,0
 Cara Delevingne,0
 Carl Möhner,460000
 Carlos Espejel,7144638
 Carrie Henn,183316455
 Carrie-Anne Moss,40047236
 Cate Blanchett,621537519
 Catherine Deneuve,40061153
 Catherine McCormack,213216216
 Catherine Spaak,1314230
 Cathy Moriarty,23380203
 Cha Tae-hyun,125983972
 Chanon Santinatornkul,42350000
 Charles Le Clainche,0
 Charles Vanel,0
 Charli xcx,0
 Charlie Hunnam,115171795
 Charlize Theron,455107778
 Chazz Palminteri,17287898
 Chieko Higashiyama,0
 Chika Sakamoto,41000000
 Chiwetel Ejiofor,0
 Cho Min-soo,24340302
 Choi Min-sik,12966357
 Chow Yun-Fat,104731450
 Chris Cooper,34698685
 Chris Evans,6683567574
 Chris O'Donnell,134100000
 Chris Pratt,141888276
 Chris Sarandon,75634409
 Christian Bale,335184521
 Christine Hargreaves,22244207
 Christoph Waltz,425368238
 Christopher Carley,270000000
 Christopher Lloyd,713109762
 Christopher Plummer,1021318240
 Christopher Shea,0
 Christopher Walken,49000000
 Claire Bloom,1000000
 Claire Maurier,0
 Clare-Hope Ashitey,70595464
 Clark Gable,402352579
 Claudette Colbert,4500000
 Claudia Cardinale,0
 Claudio Bigagli,4532791
 Clint Eastwood,182000000
 Cole Sprouse,92600000
 Coleen Gray,0
 Colin Farrell,0
 Colin Firth,414351546
 Conrad Veidt,8811
 Craig Stott,0
 Dafne Keen,619021436
 Daisuke Namikawa,20339624
 Dakota Beavers,0
 Damien Boisseau,1756552
 Damien Witecka,19030780
 Damson Idris,626222234
 Dana Andrews,0
 Daniel Auteuil,7434840
 Daniel Brühl,90200000
 Daniel Haddad,21761164
 Daniela Rocca,0
 Danielle Darrieux,0
 Danny McBride,0
 Dar Salim,21948551
 Daria Nicolodi,2900000
 David Bradley,0
 David Carradine,152159461
 David Harbour,121700000
 David James Elliott,0
 David Morse,286801374
 David Strathairn,0
 David Tennant,10000000
 Dean Fleischer Camp,6909209
 Dean Martin,5750000
 Dean-Charles Chapman,446064352
 Deedee Magno,0
 Denzel Washington,206678440
 Diane Keaton,84183512
 Diego Peretti,7627100
 Dominic Sessa,42513270
 Donald O'Connor,7200000
 Donatas Banionis,0
 Donna Reed,9644124
 Donnie Yen,440157245
 Doğa Zeynep Doğuşlu,5300000
 Duane Jones,30236452
 Dustin Hoffman,53267000
 Débora Falabella,0
 Déborah Lukumuena,0
 Eddie Murphy,792948442
 Edward Furlong,23900000
 Eiji Okada,3193
 El Hedi ben Salem,186757
 Eleanor Bron,10000000
 Eli Wallach,38900000
 Elissa Knight,521311860
 Elizabeth Taylor,17570324
 Ellen DeGeneres,940335536
 Ellen Widmann,35274
 Emi Shinohara,0
 Emi Takei,33457923
 Emil Jannings,0
 Emily Blunt,1693082512
 Emir Ali Doğrul,0
 Emma Stone,509183536
 Emma Thompson,233503234
 Emma Watson,2545801214
 Emmanuelle Riva,29800000
 Enzo Staiola,450159
 Erika Bók,162088
 Erin Bethea,33473297
 Erland Josephson,311708
 Ernst Pittschau,0
 Ester Birch,0
 Ethan Hawke,6170998
 Ettore Garofolo,0
 Eugène Silvain,18121
 Eva Marie Saint,13275000
 Eva Whittaker,1310720
 Ewen Bremner,71981823
 F. Murray Abraham,174600318
 Fatima Sana Shaikh,311000000
 Faye Dunaway,30000000
 Felicity Jones,123726688
 Fernanda Montenegro,36109482
 Fiorenza Marchegiani,0
 Florinda Bolkan,0
 Franca Pasut,0
 Francisco Rabal,679244
 Frankie Corio,7834405
 François Berléand,83600000
 François Périer,967290
 Françoise Dorléac,0
 Françoise Fabian,0
 Fredric March,25650000
 Freida Pinto,378400000
 Fábio Audi,1207841
 Gabriel Byrne,23300000
 Gabriel Guevara,0
 Gael García Bernal,835549639
 Gary Lockwood,71923560
 Gary Oldman,1081041287
 Gastone Moschin,0
 Gastón Pauls,12413888
 Gedde Watanabe,0
 Gene Hackman,159157447
 Gene Tierney,2000000
 Geneviève Doang,0
 Geoffrey Rush,1069222773
 George C. Scott,9500000
 George Kennedy,16217773
 George MacKay,23251861
 George Peppard,9500000
 Georges Poujouly,10188
 Georges Sellier,48980
 Gerard Butler,495141736
 Giacomo Poretti,0
 Giorgi Nakashidze,0
 Giovanna Lancellotti,0
 Giovanni Storti,0
 Giulia Be,0
 Giulio Berruti,0
 Gloria Colston,1447740
 Gloria Grahame,0
 Gloria Swanson,5000000
 Gong Li,162242962
 Grace Kelly,40042336
 Gregory Peck,25129846
 Gunnar Björnstrand,8939
 Gustav De Waele,3129968
 Gustav von Wangenheim,24194
 Guy Pearce,75395048
 Gwilym Lee,910813521
 Gérard Depardieu,0
 Ha Jung-woo,0
 Hailee Steinfeld,690897910
 Haley Joel Osment,672800000
 Harrison Ford,1886498007
 Harry Connick Jr.,23300000
 Harry Shum Jr.,2000000
 Harshaali Malthotra,150000000
 Haruka Tomatsu,43359399
 Haruo Tanaka,55240
 Hayato Taya,0
 Hayley Squires,15793051
 Heath Ledger,1004558444
 Helen Hunt,429632142
 Henning Moritzen,0
 Henry Cavill,0
 Henry Czerny,0
 Henry Fonda,5380118
 Herbert Grönemeyer,85000000
 Hidetoshi Nishijima,117932401
 Hideyuki Tanaka,151086
 Hikari Mitsushima,0
 Hilary Swank,216763646
 Hilda Borgström,0
 Hinata Hiiragi,0
 Hiroki Doi,202404009
 Hiroshi Kamiya,1397526
 Hokuto Matsumura,323638107
 Holly Hunter,631442092
 Hubert Koundé,15300000
 Hugo Weaving,134686457
 Hélène Chatelain,0
 Ian Holm,623726000
 Ian McKellen,2916544743
 Ichiro Nagai,9016411
 Ignat Daniltsev,124367
 Ingrid Bergman,34962500
 Ingrid Thulin,0
 Irandhir Santos,63027681
 Irene Papas,83305
 Issey Ogata,0
 Issey Takahashi,0
 Isuzu Yamada,13422
 Ivan Lapikov,24173
 Izudin Bajrović,813253
 J.K. Simmons,50307484
 Jack Benny,1500000
 Jack Carson,5638000
 Jack Dylan Grazer,111766795
 Jack Griffo,0
 Jack Lemmon,25000000
 Jackie Coogan,5450000
 Jackie Gleason,7600000
 Jackie Guerra,60000000
 Jackson Yee,225879065
 Jacob Elordi,480678
 Jacob Tremblay,35401758
 Jacqueline Andere,0
 Jacques Perrin,12462062
 Jaden Smith,307077295
 Jae Hee,3403957
 Jake Gyllenhaal,300170448
 Jake Johnson,393602435
 Jake T. Austin,0
 James Argiro,0
 James Caan,61300000
 James Coburn,0
 James Cromwell,122563539
 James Garner,11700000
 James Remar,22490039
 James Stewart,8000000
 James Woods,5500000
 Jan Josef Liefers,0
 Jan Sterling,1300000
 Jane Darwell,1591000
 Jane Greer,0
 Jane Wyman,11000000
 Janet Gaynor,3272000
 Janet Leigh,52295565
 Jannik Schümann,0
 Jared Leto,7390108
 Jason Bateman,1025521689
 Jason Flemyng,28356188
 Jean Arthur,9600000
 Jean Keraudy,33187
 Jean Martin,964028
 Jean Valmont,0
 Jean-Louis Barrault,1457
 Jean-Louis Trintignant,4127033
 Jean-Paul Belmondo,0
 Jeanne Moreau,0
 Jeffrey Hunter,0
 Jena Malone,7500000
 Jenna Coleman,0
 Jennifer Carpenter,0
 Jennifer Connelly,316791257
 Jennifer Garner,55736588
 Jensen Ackles,6629178
 Jeremy Renner,203388186
 Jerry Lewis,2536000
 Jerry O'Connell,0
 Jesse Borrego,4500000
 Jessica Chastain,631058917
 Jessica Rothe,16367326
 Jessica Tandy,119418501
 Jessica Williams,0
 Jesús Zavala,0
 Jim Sturgess,19255873
 Jitsuko Yoshimura,0
 Joan Allen,46800000
 Joan Crawford,0
 Joan Fontaine,7592465
 Joaquin Phoenix,465516248
 Joaquín Cosío,6703873
 Jodie Foster,28579636
 Joe Odagiri,16653488
 JoeyStarr,20374201
 Johan Heldenbergh,5500000
 John Belushi,115229890
 John Cassavetes,33395426
 John Cazale,56665856
 John Cho,25860000
 John Cleese,26596896
 John Dall,2200000
 John Fiedler,4360000
 John Gallagher Jr.,1645164
 John Goodman,47010480
 John Hurt,26000000
 John Wayne,1103757
 Johnny Flynn,51437352
 Jojo T. Gibbs,4082217
 Jonah Hill,407038432
 Jonathan Espinoza,0
 Jonno Davies,22549151
 Jordan Rodrigues,0
 Joseph,2892718496
 Joseph Cotten,23218000
 Joseph Gordon-Levitt,839030630
 Josephine Hull,0
 Josh Lucas,49200000
 Ju Ji-hoon,112790210
 Juancho Hernangómez,0
 Judd Nelson,51530442
 Julia Roberts,315025930
 Julia Stockler,0
 Julian Dennison,23900000
 Julianne Nicholson,0
 Julie Delpy,21980001
 Juliette Lewis,10000000
 Jun Kasama,258000000
 Jung Hae-in,8631781
 Jung Ryeo-won,0
 Jung Yu-mi,31500000
 Justice Smith,0
 Justine Waddell,3984390
 KJ Apa,205000000
 Kaitlyn Robrock,0
 Kajol,42345360
 Kana Hanazawa,213159878
 Kara Hayward,68263166
 Karen Allen,389925971
 Kari Wahlgren,0
 Karl Malden,9600631
 Karuna Banerjee,536364
 Kasumi Arimura,34949567
 Kate Winslet,2336420479
 Kate del Castillo,23311391
 Kathryn McGuire,0
 Kaya Kiyohara,0
 Kayoko Kishimoto,0
 Keira Knightley,364572332
 Keith David,19629760
 Kelly Donohue,0
 Kenji Sawada,502758
 Kenta Miyake,27507549
 Kim Hunter,1750000
 Kim Ki-duk,8945072
 Kim Moo-yul,35744343
 Kim Novak,7808900
 Kim Sae-ron,43059790
 Kim Sang-kyung,26000000
 Kim Seol,21107423
 Kim Su-an,175095036
 Kim Sung-kyun,0
 Kim Tae-ri,38600000
 Kimberly Elise,0
 Kimiko Glenn,4100000
 Kirk Baily,0
 Ko Zandvliet,0
 Kodi Smit-McPhee,7
 Koyu Rankin,64337744
 Krista Sheffler,0
 Krzysztof Globisz,0
 Kurt Russell,155760117
 Kyle MacLachlan,8636706
 Kyôko Kishida,0
 Lambert Wilson,8170333
 Laura Dern,920100000
 Laura Harring,20289986
 Laura Linney,366734895
 Laurence Fishburne,521021452
 Lazar Ristovski,0
 Leandra Leal,0
 Leandro Firmino,30641770
 Lee Remick,8000000
 Lee Seo-young,595112
 Lee Sun-kyun,257591776
 Lee Van Cleef,15000000
 Leonardo Sbaraglia,31478893
 Lew Ayres,3270000
 Leïla Bekhti,0
 Linda Hamilton,520000000
 Linus Roache,0
 Lisa Yang,0
 Liu Mingyue,48045728
 Liv Ullmann,0
 Logan Miller,66316289
 Lorene Scafaria,0
 Loreto Peralta,99067206
 Lori Richardson,0
 Lou Diamond Phillips,13994920
 Louis Hofmann,0
 Louis Jourdan,0
 Louis Ozawa,0
 Louis de Funès,0
 Lucy Boynton,13624522
 Lucy Liu,180906076
 Luigi Calagna,9500000
 Luigi Maria Burruano,1805884
 Luis Gerardo Méndez,26433651
 Luis Sepúlveda,0
 Lynn,33748006
 Ma Jingwu,16600000
 Machiko Kyō,117668
 Machiko Ono,19978961
 Mack Swain,4000000
 Mackenzie Foy,0
 Mady Correll,0
 Mahershala Ali,321752656
 Maite Perroni,4093345
 Mako Hyodo,0
 Maksim Munzuk,0
 Maly Delschaft,0
 Mami Koyama,37641
 Marc Maron,224738330
 Marceline Day,0
 Marcello Mastroianni,12800000
 Marcello Pagliero,1000000
 Marcia Gay Harden,57936663
 Maria Fernanda Cândido,0
 Maria Kowalska,0
 Mariana Treviño,108961677
 Mariana Xavier,59825115
 Mariangela Melato,0
 Marianne Koch,14500000
 Marina de Tavira,1140769
 Mario Casas,0
 Marion Mack,1000000
 Marisa Berenson,31500000
 Marisa Paredes,67956089
 Marius Goring,10000000
 Mark Ruffalo,412411312
 Marlee Matlin,1905058
 Marlene Dietrich,9000000
 Marlon Brando,158000000
 Martha Higareda,50000000
 Martin Freeman,0
 Mary Astor,1772000
 Mary McDonnell,424208848
 Maryna Koshkina,881
 Masatomo Nakazawa,930363
 Mathieu Kassovitz,173921954
 Matt Bomer,0
 Matt Damon,291465000
 Matthew Macfadyen,124604345
 Max Riemelt,599721
 Max Tortora,0
 May Hong,24619953
 Mayumi Tanaka,5228752
 Mckenna Grace,40300000
 Meek Mill,0
 Megumi Hayashibara,64902885
 Michael Biehn,78371200
 Michael Caine,379968673
 Michael Fassbender,187000000
 Michael Keaton,98690254
 Michele Reis,0
 Miguel Inclán,0
 Mike Meadows,261656269
 Mila Kunis,329398046
 Mildred Davis,1500000
 Milo Ventimiglia,33800000
 Minako Kotobuki,10841702
 Mindy Cohn,0
 Minoru Chiaki,57673
 Mira Sorvino,250600000
 Mitsuko Baisho,2970161
 Mitsuko Mito,0
 Miyu Irino,279270490
 Mizuki Yoshida,12648664
 Moira Kelly,763455561
 Molly Parker,3151849
 Momoko Kôchi,2250000
 Mone Kamishiraishi,358000000
 Monica Vitti,0
 Monoochehr Ahankhah,0
 Morena Baccarin,782837347
 Morgan Freeman,28341469
 Moustapha Fall,0
 Mélanie Laurent,321457747
 Mélissa Désormeaux-Poulin,6788659
 Nana Mori,186965409
 Napoleone the Dog,71461
 Nastassja Kinski,2181987
 Natalie Portman,45284974
 Nataly Valencia,1315376
 Natsuki Hanae,0
 Nicholas Galitzine,0
 Nico Parker,635213100
 Nicoletta Braschi,230098753
 Nikita Efremov,0
 Nina Grebeshkova,2258
 Nisa Sofiya Aksongur,28000000
 Nobuhiko Okamoto,30017163
 Nobuko Miyamoto,0
 Nobunaga Shimazaki,0
 Norma Crane,83304330
 Nozomu Sasaki,49000000
 Noé Hernández,0
 Octavia Spencer,235957472
 Ola Ray,0
 Olaf Lubaszenko,0
 Olga Baclanova,0
 Olga Mironova,20929648
 Olivia Colman,21029340
 Olivia Cooke,516520
 Omar Chaparro,0
 Omar Sy,426590315
 Ossie Davis,39300000
 Paolo Stoppa,7283223
 Park Shin-hye,80300000
 Patrick Dempsey,43095175
 Patrick Magee,27033812
 Patrick Schwarzenegger,27365467
 Patty Duke,2500000
 Paul Bettany,16690617
 Paul Dano,77208711
 Paulette Goddard,12800000
 Paulo Sousa,0
 Payman Maadi,24426169
 Pedro Pascal,331982078
 Peppino De Filippo,0
 Pernilla Allwin,6800000
 Pete Davidson,145550471
 Pete Postlethwaite,65796862
 Peter Boyle,86273333
 Peter Falk,12200000
 Peter Fitz,64974
 Peter Lanzani,58424000
 Philip Baker Hall,48451803
 Philip Seymour Hoffman,1740429
 Philippe Noiret,33000000
 Phyllis Smith,857611174
 Pierre Fresnay,172885
 Priscilla C. Shirer,113660538
 Priscilla Lane,0
 Pruitt Taylor Vince,21057208
 Pål Sverre Hagen,0
 R. Madhavan,70000000
 Rachel McAdams,202700449
 Ralph Meeker,1200000
 Ram Charan,160000000
 Ray Liotta,47072327
 Rayan Mahjoub,0
 Rebecca Ferguson,407573628
 Rebecca Marder,0
 Reda Kateb,0
 Reece Dinsdale,0
 Reese Witherspoon,408402685
 Regina Hall,34934009
 Rei Sakuma,4493017
 Renato Salvatori,0
 Renaud Marx,0
 Rentaro Mikuni,0
 Rica Matsumoto,683666
 Ricardo Abarca,0
 Richard Burton,33736689
 Richard Widmark,10000000
 Rie Miyazawa,7372769
 Rie Takahashi,5078942
 River Phoenix,52300000
 Riz Ahmed,94851670
 Robby Benson,424967620
 Robert De Niro,1276258629
 Robert Duvall,102600000
 Robert Gulaczyk,42187665
 Robert Redford,230216327
 Robert Sean Leonard,235860116
 Robert Shaw,470653000
 Robert Strauss,0
 Roberto Benigni,0
 Robin Atkin Downes,0
 Robin Hurlstone,46471023
 Robin Williams,782046694
 Robin Wright,708287716
 Rock Hudson,32855818
 Rod Steiger,27379978
 Roddy McDowall,32589624
 Rodrigo Pandolfo,39195565
 Rooney Mara,140312928
 Rosa Salazar,0
 Rosamund Pike,370890259
 Rupert Grint,5411061557
 Russell Crowe,126216940
 Ruta Gedmintas,35800000
 Rutger Hauer,41722424
 Ruth Roman,7000000
 Ryan O'Neal,30900000
 Ryan Potter,657870525
 Ryder Allen,0
 Ryo Narita,63501160
 Ryoko Hirosue,69932387
 Ryunosuke Kamiki,149660003
 Sabrina Carpenter,0
 Sacha Baron Cohen,107423
 Sadie Sink,55101305
 Sady Rebbot,24517
 Sakura Ando,0
 Salma Hayek Pinault,484700000
 Sam Claflin,212384506
 Sam Worthington,175302354
 Samuel L. Jackson,928695334
 Saori Hayami,30819442
 Sara Cushman,0
 Sarah Polley,2331721
 Scarlett Johansson,47684937
 Scott Eastwood,63013281
 Scott Menville,0
 Sean Connery,550442260
 Sean Penn,63848322
 Sebastian Koch,4831836
 Selton Mello,4903192
 Sergi López,83258226
 Setsuko Hara,0
 Shah Rukh Khan,100000000
 Shane West,47494916
 Sharon Stone,116112375
 Shelley Duvall,44781695
 Shelley Winters,0
 Sherri Shepherd,0
 Shido Nakamura,0
 Shim Eun-kyung,0
 Shima Iwashita,0
 Shin Yong-woo,10054356
 Shirley MacLaine,25000000
 Sigourney Weaver,104931801
 Simon Pegg,0
 Simon Yam,22100000
 Simone Signoret,0
 Sissy Spacek,6418028
 Sixtine Murat,5873256
 Soledad Villamil,33965843
 Solveig Dommartin,3210139
 Soma Bhatia,312381
 Son Ye-jin,0
 Sophie Okonedo,38000000
 Sora Amamiya,1094673
 Spragga Benz,0
 Srđan 'Žika' Todorović,0
 Stefania Sandrelli,233493
 Stephanie Hsu,139200000
 Stephen Boyd,164000000
 Steven Bauer,66023329
 Susan Fleetwood,1095380
 Suzanne Clément,3494070
 Sybil Seely,0
 Tabu,40000000
 Takashi Shimura,105000000
 Takeo Chii,24366656
 Takeshi Kaneshiro,0
 Takuya Ishida,3478290
 Takuya Kimura,236049757
 Talia Shire,225253184
 Tatsuya Nakadai,0
 Teo Yoo,28126646
 Teresa Gimpera,0
 Teri Hatcher,185860104
 Terrence Howard,585174222
 Thea White,0
 Thierry Lhermitte,78599508
